,year,region,location,adm,elem_0,prim_0,sec_0
435,2017,Sul,Urbana,Estadual,16.4,24.3,27.2
436,2017,Sul,Rural,Estadual,9.4,14.5,19.900000000000002
437,2017,Sul,Total,Municipal,16.2,20.900000000000002,23.7
438,2017,Sul,Urbana,Municipal,16.6,22.3,27.8
439,2017,Sul,Rural,Municipal,12.4,13.5,11.5
440,2017,Sul,Total,Privada,12.4,21.7,29.8
441,2017,Sul,Urbana,Privada,12.4,21.7,29.8
442,2017,Sul,Rural,Privada,12.6,15.4,28.7
443,2017,Sul,Total,Pública,16.2,21.8,26.900000000000002
444,2017,Sul,Urbana,Pública,16.6,23.2,27.3
445,2017,Sul,Rural,Pública,12.3,13.8,20.400000000000002
446,2017,Paraná,Total,Total,15.700000000000001,23.400000000000002,29.2
447,2017,Paraná,Urbana,Total,15.9,24.2,29.8
448,2017,Paraná,Rural,Total,10.8,15.6,20.2
449,2017,Paraná,Total,Federal,7.8,29.1,34.6
450,2017,Paraná,Urbana,Federal,7.8,29.1,34.800000000000004
451,2017,Paraná,Rural,Federal,--,--,31
452,2017,Paraná,Total,Estadual,10.3,26.5,28.7
453,2017,Paraná,Urbana,Estadual,16.5,27.6,29.400000000000002
454,2017,Paraná,Rural,Estadual,9.3,16.5,19.8
455,2017,Paraná,Total,Municipal,17.1,22.2,--
456,2017,Paraná,Urbana,Municipal,17.5,23.1,--
457,2017,Paraná,Rural,Municipal,10.9,15,--
458,2017,Paraná,Total,Privada,12.1,20.3,32.5
459,2017,Paraná,Urbana,Privada,12.1,20.3,32.5
460,2017,Paraná,Rural,Privada,8.1,17.5,32
461,2017,Paraná,Total,Pública,17.1,24,28.8
462,2017,Paraná,Urbana,Pública,17.5,25,29.5
463,2017,Paraná,Rural,Pública,10.8,15.6,20
464,2017,Santa Catarina,Total,Total,15.5,22.2,26.3
465,2017,Santa Catarina,Urbana,Total,15.6,23.2,26.6
466,2017,Santa Catarina,Rural,Total,14.200000000000001,14.8,19.7
467,2017,Santa Catarina,Total,Federal,12,24.8,28.900000000000002
468,2017,Santa Catarina,Urbana,Federal,12,24.8,28.8
469,2017,Santa Catarina,Rural,Federal,--,--,30
470,2017,Santa Catarina,Total,Estadual,15.3,23.400000000000002,25.7
471,2017,Santa Catarina,Urbana,Estadual,15.3,24.3,26
472,2017,Santa Catarina,Rural,Estadual,--,15.9,18.8
473,2017,Santa Catarina,Total,Municipal,16,21.5,20.900000000000002
474,2017,Santa Catarina,Urbana,Municipal,16.2,22.900000000000002,28.8
475,2017,Santa Catarina,Rural,Municipal,14.200000000000001,14.4,10.5
476,2017,Santa Catarina,Total,Privada,13.4,21.8,30
477,2017,Santa Catarina,Urbana,Privada,13.4,21.8,30
478,2017,Santa Catarina,Rural,Privada,14.6,14.3,32.4
479,2017,Santa Catarina,Total,Pública,16,22.2,25.8
480,2017,Santa Catarina,Urbana,Pública,16.2,23.400000000000002,26.1
481,2017,Santa Catarina,Rural,Pública,14.200000000000001,14.8,19.400000000000002
482,2017,Rio Grande do Sul,Total,Total,14.200000000000001,20.1,25.5
483,2017,Rio Grande do Sul,Urbana,Total,14.3,21.6,25.7
484,2017,Rio Grande do Sul,Rural,Total,11.9,12.5,21.7
485,2017,Rio Grande do Sul,Total,Federal,13.700000000000001,27.8,27.1
486,2017,Rio Grande do Sul,Urbana,Federal,13.700000000000001,27.8,26.400000000000002
487,2017,Rio Grande do Sul,Rural,Federal,--,--,30.1
488,2017,Rio Grande do Sul,Total,Estadual,13.200000000000001,20.400000000000002,25.5
489,2017,Rio Grande do Sul,Urbana,Estadual,16.4,21.5,25.7
490,2017,Rio Grande do Sul,Rural,Estadual,9.5,12.700000000000001,20.7
491,2017,Rio Grande do Sul,Total,Municipal,15.4,19.2,24.3
492,2017,Rio Grande do Sul,Urbana,Municipal,15.8,21.2,27.7
493,2017,Rio Grande do Sul,Rural,Municipal,12,12.5,11.9
494,2017,Rio Grande do Sul,Total,Privada,12.200000000000001,23.6,25.900000000000002
495,2017,Rio Grande do Sul,Urbana,Privada,12.200000000000001,23.7,25.900000000000002
496,2017,Rio Grande do Sul,Rural,Privada,13.1,14,25
497,2017,Rio Grande do Sul,Total,Pública,15.4,19.7,25.5
498,2017,Rio Grande do Sul,Urbana,Pública,15.8,21.400000000000002,25.7
499,2017,Rio Grande do Sul,Rural,Pública,11.9,12.5,21.6
500,2017,Centro-Oeste,Total,Total,18,23.400000000000002,28.2
501,2017,Centro-Oeste,Urbana,Total,18.2,24.5,29.2
502,2017,Centro-Oeste,Rural,Total,13.8,15.6,17.7
503,2017,Centro-Oeste,Total,Federal,6.1000000000000005,20.7,28.1
504,2017,Centro-Oeste,Urbana,Federal,6.1000000000000005,20.7,27.7
505,2017,Centro-Oeste,Rural,Federal,--,--,29.8
506,2017,Centro-Oeste,Total,Estadual,20.7,25.1,28
507,2017,Centro-Oeste,Urbana,Estadual,20.900000000000002,26.1,29.2
508,2017,Centro-Oeste,Rural,Estadual,17.900000000000002,15.6,16.3
509,2017,Centro-Oeste,Total,Municipal,19.5,23.400000000000002,21.400000000000002
510,2017,Centro-Oeste,Urbana,Municipal,20,25.3,25
511,2017,Centro-Oeste,Rural,Municipal,13.4,15.5,15.4
512,2017,Centro-Oeste,Total,Privada,14.700000000000001,20.2,29.2
513,2017,Centro-Oeste,Urbana,Privada,14.700000000000001,20.2,29.3
514,2017,Centro-Oeste,Rural,Privada,16,20.8,27.400000000000002
515,2017,Centro-Oeste,Total,Pública,19.6,24.2,28
516,2017,Centro-Oeste,Urbana,Pública,20,25.7,29.2
517,2017,Centro-Oeste,Rural,Pública,13.8,15.5,17.400000000000002
518,2017,Mato Grosso do Sul,Total,Total,17.900000000000002,24.6,28.8
519,2017,Mato Grosso do Sul,Urbana,Total,18,25.5,29.6
520,2017,Mato Grosso do Sul,Rural,Total,15.1,19,20.8
521,2017,Mato Grosso do Sul,Total,Federal,--,31.3,29
522,2017,Mato Grosso do Sul,Urbana,Federal,--,31.3,29.6
523,2017,Mato Grosso do Sul,Rural,Federal,--,--,26.400000000000002
524,2017,Mato Grosso do Sul,Total,Estadual,19.5,28,29.2
525,2017,Mato Grosso do Sul,Urbana,Estadual,19.5,28.8,30.2
526,2017,Mato Grosso do Sul,Rural,Estadual,--,19.6,19.8
527,2017,Mato Grosso do Sul,Total,Municipal,19.3,24.5,20.2
528,2017,Mato Grosso do Sul,Urbana,Municipal,19.6,26,--
529,2017,Mato Grosso do Sul,Rural,Municipal,15.200000000000001,18.7,20.2
530,2017,Mato Grosso do Sul,Total,Privada,13.3,17.900000000000002,25.1
531,2017,Mato Grosso do Sul,Urbana,Privada,13.3,17.8,25
532,2017,Mato Grosso do Sul,Rural,Privada,13.700000000000001,28.5,29.5
533,2017,Mato Grosso do Sul,Total,Pública,19.3,25.7,29.2
534,2017,Mato Grosso do Sul,Urbana,Pública,19.6,27.1,30.2
535,2017,Mato Grosso do Sul,Rural,Pública,15.200000000000001,18.900000000000002,20.400000000000002
536,2017,Mato Grosso,Total,Total,18.900000000000002,21.1,25
537,2017,Mato Grosso,Urbana,Total,19.5,23.2,27.400000000000002
538,2017,Mato Grosso,Rural,Total,13.6,13.9,15.3
539,2017,Mato Grosso,Total,Federal,--,--,28.6
540,2017,Mato Grosso,Urbana,Federal,--,--,28
541,2017,Mato Grosso,Rural,Federal,--,--,30.6
542,2017,Mato Grosso,Total,Estadual,21.7,21.6,24.7
543,2017,Mato Grosso,Urbana,Estadual,21.7,23.8,27.5
544,2017,Mato Grosso,Rural,Estadual,--,12.700000000000001,14.6
545,2017,Mato Grosso,Total,Municipal,20.1,21.2,--
546,2017,Mato Grosso,Urbana,Municipal,20.900000000000002,24.1,--
547,2017,Mato Grosso,Rural,Municipal,13.6,14.6,--
548,2017,Mato Grosso,Total,Privada,13.9,19.3,26
549,2017,Mato Grosso,Urbana,Privada,13.9,19.3,26.1
550,2017,Mato Grosso,Rural,Privada,10.6,14.700000000000001,11.700000000000001
551,2017,Mato Grosso,Total,Pública,20.1,21.400000000000002,24.900000000000002
552,2017,Mato Grosso,Urbana,Pública,20.900000000000002,24,27.5
553,2017,Mato Grosso,Rural,Pública,13.6,13.9,15.3
554,2017,Goiás,Total,Total,17.7,23.900000000000002,28
555,2017,Goiás,Urbana,Total,18,24.8,28.3
556,2017,Goiás,Rural,Total,12.1,13.9,21.2
557,2017,Goiás,Total,Federal,6.1000000000000005,27.8,28.8
558,2017,Goiás,Urbana,Federal,6.1000000000000005,27.8,28.3
559,2017,Goiás,Rural,Federal,--,--,30.1
560,2017,Goiás,Total,Estadual,--,27.2,27.900000000000002
561,2017,Goiás,Urbana,Estadual,--,27.900000000000002,28.2
562,2017,Goiás,Rural,Estadual,--,13.4,17.2
563,2017,Goiás,Total,Municipal,19.1,24.1,21.6
564,2017,Goiás,Urbana,Municipal,19.5,25.5,25
565,2017,Goiás,Rural,Municipal,11.8,14,11.8
566,2017,Goiás,Total,Privada,14.8,20,28.8
567,2017,Goiás,Urbana,Privada,14.8,20.1,28.900000000000002
568,2017,Goiás,Rural,Privada,17,15.700000000000001,25.8
569,2017,Goiás,Total,Pública,19.1,25.1,27.900000000000002
570,2017,Goiás,Urbana,Pública,19.5,26.3,28.2
571,2017,Goiás,Rural,Pública,11.8,13.9,20.6
572,2017,Distrito Federal,Total,Total,17.400000000000002,24.1,33.5
573,2017,Distrito Federal,Urbana,Total,17.400000000000002,24.2,33.6
574,2017,Distrito Federal,Rural,Total,18,21.6,28.8
575,2017,Distrito Federal,Total,Federal,--,12.8,23.5
576,2017,Distrito Federal,Urbana,Federal,--,12.8,22.5
577,2017,Distrito Federal,Rural,Federal,--,--,32.5
578,2017,Distrito Federal,Total,Estadual,20.7,24.900000000000002,33.9
579,2017,Distrito Federal,Urbana,Estadual,20.900000000000002,25.1,34.1
580,2017,Distrito Federal,Rural,Estadual,17.900000000000002,21.400000000000002,27.5
581,2017,Distrito Federal,Total,Privada,15.5,22.3,33.5
582,2017,Distrito Federal,Urbana,Privada,15.5,22.3,33.4
583,2017,Distrito Federal,Rural,Privada,18.900000000000002,28.6,41.4
584,2017,Distrito Federal,Total,Pública,20.7,24.8,33.5
585,2017,Distrito Federal,Urbana,Pública,20.900000000000002,25.1,33.7
586,2017,Distrito Federal,Rural,Pública,17.900000000000002,21.400000000000002,28
0,2018,Brasil,Total,Total,16.3,23.1,30.2
1,2018,Brasil,Urbana,Total,16.4,24.4,30.7
2,2018,Brasil,Rural,Total,15,17.4,22.3
3,2018,Brasil,Total,Federal,13.9,24.9,29.7
4,2018,Brasil,Urbana,Federal,14.1,25,29.5
5,2018,Brasil,Rural,Federal,9.7,14,30.8
6,2018,Brasil,Total,Estadual,17.6,26.4,30.7
7,2018,Brasil,Urbana,Estadual,20,27.5,31.3
8,2018,Brasil,Rural,Estadual,10.9,15.9,21.8
9,2018,Brasil,Total,Municipal,18.1,22.9,27.7
10,2018,Brasil,Urbana,Municipal,18.6,25.1,29.2
11,2018,Brasil,Rural,Municipal,15.1,17.5,18.3
12,2018,Brasil,Total,Privada,13,19.8,27.2
13,2018,Brasil,Urbana,Privada,13,19.8,27.3
14,2018,Brasil,Rural,Privada,14.9,17.9,24.1
15,2018,Brasil,Total,Pública,18.1,23.9,30.6
16,2018,Brasil,Urbana,Pública,18.6,25.9,31.3
17,2018,Brasil,Rural,Pública,15,17.4,22.3
18,2018,Norte,Total,Total,18.3,22.8,29.5
19,2018,Norte,Urbana,Total,19.4,26.2,31.8
20,2018,Norte,Rural,Total,14.8,17.3,18.3
21,2018,Norte,Total,Federal,13.6,22.4,29.8
22,2018,Norte,Urbana,Federal,13.6,22.4,29.6
23,2018,Norte,Rural,Federal,--,--,31.1
24,2018,Norte,Total,Estadual,8.7,26.1,29.5
25,2018,Norte,Urbana,Estadual,13.6,29.1,32
26,2018,Norte,Rural,Estadual,8.4,15.3,18
27,2018,Norte,Total,Municipal,19.1,22,24.8
28,2018,Norte,Urbana,Municipal,20.8,26.3,24.8
29,2018,Norte,Rural,Municipal,14.9,17.6,--
30,2018,Norte,Total,Privada,14.5,20,30.5
31,2018,Norte,Urbana,Privada,14.5,19.9,31.1
32,2018,Norte,Rural,Privada,12.2,20.9,20.4
33,2018,Norte,Total,Pública,19,23.1,29.5
34,2018,Norte,Urbana,Pública,20.7,27.3,31.9
35,2018,Norte,Rural,Pública,14.8,17.3,18.3
36,2018,Nordeste,Total,Total,16.7,22.2,31.7
37,2018,Nordeste,Urbana,Total,17.1,23.9,32.1
38,2018,Nordeste,Rural,Total,15.7,18.4,27.2
39,2018,Nordeste,Total,Federal,16,24.7,29.3
40,2018,Nordeste,Urbana,Federal,16,25.8,29.2
41,2018,Nordeste,Rural,Federal,--,14,30
42,2018,Nordeste,Total,Estadual,10,27.4,32.3
43,2018,Nordeste,Urbana,Estadual,12,28.9,32.7
44,2018,Nordeste,Rural,Estadual,9.6,17.4,27.3
45,2018,Nordeste,Total,Municipal,18,22.7,25.8
46,2018,Nordeste,Urbana,Municipal,19.1,25.6,28.7
47,2018,Nordeste,Rural,Municipal,15.7,18.5,23
48,2018,Nordeste,Total,Privada,14.2,18.8,28.3
49,2018,Nordeste,Urbana,Privada,14.2,18.8,28.4
50,2018,Nordeste,Rural,Privada,15.6,15.9,24.2
51,2018,Nordeste,Total,Pública,17.9,23.1,32.2
52,2018,Nordeste,Urbana,Pública,19.1,26,32.6
53,2018,Nordeste,Rural,Pública,15.7,18.4,27.3
54,2018,Sudeste,Total,Total,16,24.3,30.8
55,2018,Sudeste,Urbana,Total,16,24.9,31
56,2018,Sudeste,Rural,Total,13.8,16.1,24.1
57,2018,Sudeste,Total,Federal,15.5,25.7,30.1
58,2018,Sudeste,Urbana,Federal,16.2,25.7,29.9
59,2018,Sudeste,Rural,Federal,9.7,--,31.1
60,2018,Sudeste,Total,Estadual,8.7,28.2,31.9
61,2018,Sudeste,Urbana,Estadual,9,28.6,32.2
62,2018,Sudeste,Rural,Estadual,8.1,17.6,23.4
63,2018,Sudeste,Total,Municipal,18.6,24.3,29.4
64,2018,Sudeste,Urbana,Municipal,18.9,25.3,29.6
65,2018,Sudeste,Rural,Municipal,13.9,15.7,19.4
66,2018,Sudeste,Total,Privada,12.3,20,25.8
67,2018,Sudeste,Urbana,Privada,12.3,20,25.8
68,2018,Sudeste,Rural,Privada,13.4,19.8,24
69,2018,Sudeste,Total,Pública,18.6,25.7,31.9
70,2018,Sudeste,Urbana,Pública,18.9,26.5,32.1
71,2018,Sudeste,Rural,Pública,13.9,16,24.1
72,2018,Sul,Total,Total,15,21.9,27.1
73,2018,Sul,Urbana,Total,15.1,23,27.5
74,2018,Sul,Rural,Total,13,14.1,20.5
75,2018,Sul,Total,Federal,11.2,26,30.2
76,2018,Sul,Urbana,Federal,11.2,26,29.8
77,2018,Sul,Rural,Federal,--,--,32.8
78,2018,Sul,Total,Estadual,12.4,23.2,26.7
79,2018,Sul,Urbana,Estadual,15.8,24.3,27.1
80,2018,Sul,Rural,Estadual,10.2,14.7,19.7
81,2018,Sul,Total,Municipal,16,21.1,22.7
82,2018,Sul,Urbana,Municipal,16.3,22.5,27.9
83,2018,Sul,Rural,Municipal,13.1,13.9,8.7
84,2018,Sul,Total,Privada,12.4,21.6,29.6
85,2018,Sul,Urbana,Privada,12.4,21.7,29.6
86,2018,Sul,Rural,Privada,11.9,16.7,27.9
87,2018,Sul,Total,Pública,16,22,26.8
88,2018,Sul,Urbana,Pública,16.3,23.2,27.2
89,2018,Sul,Rural,Pública,13,14.1,20.3
90,2018,Centro-Oeste,Total,Total,18.1,23.5,28.4
91,2018,Centro-Oeste,Urbana,Total,18.3,24.5,29.5
92,2018,Centro-Oeste,Rural,Total,14.5,16,17.6
93,2018,Centro-Oeste,Total,Federal,5.6,23.3,28.8
94,2018,Centro-Oeste,Urbana,Federal,5.6,23.3,28.5
95,2018,Centro-Oeste,Rural,Federal,--,--,29.8
96,2018,Centro-Oeste,Total,Estadual,21.1,25.2,28.3
97,2018,Centro-Oeste,Urbana,Estadual,21.3,26.3,29.7
98,2018,Centro-Oeste,Rural,Estadual,17.9,15.7,16.1
99,2018,Centro-Oeste,Total,Municipal,19.6,23.6,22
100,2018,Centro-Oeste,Urbana,Municipal,20,25.3,25.7
101,2018,Centro-Oeste,Rural,Municipal,14.1,16,16.6
102,2018,Centro-Oeste,Total,Privada,14.6,20.1,28.6
103,2018,Centro-Oeste,Urbana,Privada,14.6,20,28.6
104,2018,Centro-Oeste,Rural,Privada,17,24.3,26.5
105,2018,Centro-Oeste,Total,Pública,19.7,24.4,28.3
106,2018,Centro-Oeste,Urbana,Pública,20.1,25.8,29.6
107,2018,Centro-Oeste,Rural,Pública,14.4,15.9,17.3
108,2018,Rondônia,Total,Total,18.2,23.1,26.1
109,2018,Rondônia,Urbana,Total,19,25.1,26.9
110,2018,Rondônia,Rural,Total,12.7,17.5,19.7
111,2018,Rondônia,Total,Federal,--,--,32.9
112,2018,Rondônia,Urbana,Federal,--,--,32.9
113,2018,Rondônia,Rural,Federal,--,--,32.9
114,2018,Rondônia,Total,Estadual,16.5,25.2,25.8
115,2018,Rondônia,Urbana,Estadual,16.5,27.7,26.7
116,2018,Rondônia,Rural,Estadual,--,12.8,16.5
117,2018,Rondônia,Total,Municipal,18.7,21.8,--
118,2018,Rondônia,Urbana,Municipal,19.8,23.6,--
119,2018,Rondônia,Rural,Municipal,12.9,18.7,--
120,2018,Rondônia,Total,Privada,16,22.1,25.2
121,2018,Rondônia,Urbana,Privada,16.1,21.7,25.4
122,2018,Rondônia,Rural,Privada,5.7,28.5,24.7
123,2018,Rondônia,Total,Pública,18.7,23.3,26.2
124,2018,Rondônia,Urbana,Pública,19.8,25.6,27
125,2018,Rondônia,Rural,Pública,12.9,17.2,19
126,2018,Acre,Total,Total,18.8,22.6,27.4
127,2018,Acre,Urbana,Total,21.4,27.8,33.6
128,2018,Acre,Rural,Total,12.1,16.4,15.6
129,2018,Acre,Total,Federal,25,29.2,30.3
130,2018,Acre,Urbana,Federal,25,29.2,30.3
131,2018,Acre,Total,Estadual,8.6,24.3,27.2
132,2018,Acre,Urbana,Estadual,--,30.2,34
133,2018,Acre,Rural,Estadual,8.6,16.2,15.6
134,2018,Acre,Total,Municipal,19.4,20.3,--
135,2018,Acre,Urbana,Municipal,22.1,25.1,--
136,2018,Acre,Rural,Municipal,12.4,16.6,--
137,2018,Acre,Total,Privada,14,21.7,30.6
138,2018,Acre,Urbana,Privada,14,21.7,30.6
139,2018,Acre,Total,Pública,19.2,22.6,27.3
140,2018,Acre,Urbana,Pública,22.1,28.4,33.8
141,2018,Acre,Rural,Pública,12.1,16.4,15.6
142,2018,Amazonas,Total,Total,18.9,23.2,29.7
143,2018,Amazonas,Urbana,Total,20,27.9,35.3
144,2018,Amazonas,Rural,Total,14.9,15.7,16.3
145,2018,Amazonas,Total,Federal,--,15.4,28.5
146,2018,Amazonas,Urbana,Federal,--,15.4,28.2
147,2018,Amazonas,Rural,Federal,--,--,34.3
148,2018,Amazonas,Total,Estadual,--,29.9,29.8
149,2018,Amazonas,Urbana,Estadual,--,31.6,36.1
150,2018,Amazonas,Rural,Estadual,--,16.1,16.2
151,2018,Amazonas,Total,Municipal,19.7,21.1,--
152,2018,Amazonas,Urbana,Municipal,21.3,27.4,--
153,2018,Amazonas,Rural,Municipal,14.9,15.6,--
154,2018,Amazonas,Total,Privada,14.9,19.8,27.6
155,2018,Amazonas,Urbana,Privada,14.9,19.8,27.5
156,2018,Amazonas,Rural,Privada,3.7,21.2,31.3
157,2018,Amazonas,Total,Pública,19.7,23.5,29.8
158,2018,Amazonas,Urbana,Pública,21.3,29.1,35.7
159,2018,Amazonas,Rural,Pública,14.9,15.6,16.2
160,2018,Roraima,Total,Total,18.6,20.6,21.2
161,2018,Roraima,Urbana,Total,20.1,25,26.1
162,2018,Roraima,Rural,Total,14.7,14.1,12.1
163,2018,Roraima,Total,Federal,--,25.2,25.4
164,2018,Roraima,Urbana,Federal,--,25.2,24.4
165,2018,Roraima,Rural,Federal,--,--,27.8
166,2018,Roraima,Total,Estadual,--,19.9,20.7
167,2018,Roraima,Urbana,Estadual,--,26.7,26.3
168,2018,Roraima,Rural,Estadual,--,13.7,11.3
169,2018,Roraima,Total,Municipal,19.6,21.3,--
170,2018,Roraima,Urbana,Municipal,22.2,24.6,--
171,2018,Roraima,Rural,Municipal,14.7,14.8,--
172,2018,Roraima,Total,Privada,14.4,21.2,24.5
173,2018,Roraima,Urbana,Privada,14.4,21.2,26.1
174,2018,Roraima,Rural,Privada,--,--,6
175,2018,Roraima,Total,Pública,19.6,20.6,21
176,2018,Roraima,Urbana,Pública,22.2,25.6,26.1
177,2018,Roraima,Rural,Pública,14.7,14.1,12.2
178,2018,Pará,Total,Total,18,23,32.6
179,2018,Pará,Urbana,Total,19.1,26.2,32.9
180,2018,Pará,Rural,Total,15.4,18.8,28.7
181,2018,Pará,Total,Federal,11.7,25.7,29.2
182,2018,Pará,Urbana,Federal,11.7,25.7,29.1
183,2018,Pará,Rural,Federal,--,--,31.6
184,2018,Pará,Total,Estadual,4.9,28.8,32.5
185,2018,Pará,Urbana,Estadual,--,29.5,32.8
186,2018,Pará,Rural,Estadual,4.9,21.6,29
187,2018,Pará,Total,Municipal,18.8,22.7,24.8
188,2018,Pará,Urbana,Municipal,20.6,27,24.8
189,2018,Pará,Rural,Municipal,15.5,18.7,--
190,2018,Pará,Total,Privada,14.4,19.8,33.7
191,2018,Pará,Urbana,Privada,14.4,19.9,34.1
192,2018,Pará,Rural,Privada,14.2,16.2,20.2
193,2018,Pará,Total,Pública,18.7,23.4,32.5
194,2018,Pará,Urbana,Pública,20.6,27.5,32.7
195,2018,Pará,Rural,Pública,15.5,18.8,29
196,2018,Amapá,Total,Total,16.8,21.4,28.9
197,2018,Amapá,Urbana,Total,18.1,25.2,31.6
198,2018,Amapá,Rural,Total,12.3,13.6,18.5
199,2018,Amapá,Total,Federal,--,--,31.3
200,2018,Amapá,Urbana,Federal,--,--,31.3
201,2018,Amapá,Total,Estadual,10.3,22.2,29
202,2018,Amapá,Urbana,Estadual,--,28.1,31.7
203,2018,Amapá,Rural,Estadual,10.3,13.9,19.2
204,2018,Amapá,Total,Municipal,18.3,20.8,--
205,2018,Amapá,Urbana,Municipal,20.6,24,--
206,2018,Amapá,Rural,Municipal,12.4,13.2,--
207,2018,Amapá,Total,Privada,12.3,19.2,27.2
208,2018,Amapá,Urbana,Privada,12.3,19.5,31.2
209,2018,Amapá,Rural,Privada,--,8,9.3
210,2018,Amapá,Total,Pública,18.1,21.6,29.1
211,2018,Amapá,Urbana,Pública,20.6,26.2,31.7
212,2018,Amapá,Rural,Pública,12.3,13.7,19.2
213,2018,Tocantins,Total,Total,18.3,21.9,24.1
214,2018,Tocantins,Urbana,Total,18.7,23.7,25.4
215,2018,Tocantins,Rural,Total,14.1,14.8,15
216,2018,Tocantins,Total,Federal,--,--,31.7
217,2018,Tocantins,Urbana,Federal,--,--,32.4
218,2018,Tocantins,Rural,Federal,--,--,29.9
219,2018,Tocantins,Total,Estadual,2,23.7,23.7
220,2018,Tocantins,Urbana,Estadual,2,25.4,25.2
221,2018,Tocantins,Rural,Estadual,--,15,13.2
222,2018,Tocantins,Total,Municipal,19.3,21.5,--
223,2018,Tocantins,Urbana,Municipal,20,23.9,--
224,2018,Tocantins,Rural,Municipal,14.1,14.6,--
225,2018,Tocantins,Total,Privada,14,18.6,26.7
226,2018,Tocantins,Urbana,Privada,14,18.3,26.3
227,2018,Tocantins,Rural,Privada,16,29.5,33.6
228,2018,Tocantins,Total,Pública,19.3,22.3,24
229,2018,Tocantins,Urbana,Pública,20,24.5,25.4
230,2018,Tocantins,Rural,Pública,14.1,14.7,14.6
231,2018,Maranhão,Total,Total,17,21.7,31.8
232,2018,Maranhão,Urbana,Total,17.8,25,32.8
233,2018,Maranhão,Rural,Total,15.6,18.1,27.3
234,2018,Maranhão,Total,Federal,--,20.2,34
235,2018,Maranhão,Urbana,Federal,--,24.8,34.2
236,2018,Maranhão,Rural,Federal,--,14,33.2
237,2018,Maranhão,Total,Estadual,--,24.4,32.4
238,2018,Maranhão,Urbana,Estadual,--,33.2,33.5
239,2018,Maranhão,Rural,Estadual,--,16.7,27.5
240,2018,Maranhão,Total,Municipal,17.4,22,25.2
241,2018,Maranhão,Urbana,Municipal,18.9,26.3,27.8
242,2018,Maranhão,Rural,Municipal,15.4,18.1,21.7
243,2018,Maranhão,Total,Privada,15.6,19,23.8
244,2018,Maranhão,Urbana,Privada,15.3,19.2,24.3
245,2018,Maranhão,Rural,Privada,16.9,16.8,20.1
246,2018,Maranhão,Total,Pública,17.4,22.1,32.4
247,2018,Maranhão,Urbana,Pública,18.9,26.5,33.5
248,2018,Maranhão,Rural,Pública,15.4,18.1,27.7
249,2018,Piauí,Total,Total,17.1,21,28.8
250,2018,Piauí,Urbana,Total,18.4,23.8,28.9
251,2018,Piauí,Rural,Total,14,15.9,26.4
252,2018,Piauí,Total,Federal,--,--,33
253,2018,Piauí,Urbana,Federal,--,--,32.6
254,2018,Piauí,Rural,Federal,--,--,38
255,2018,Piauí,Total,Estadual,--,24.4,28.3
256,2018,Piauí,Urbana,Estadual,--,24.5,28.5
257,2018,Piauí,Rural,Estadual,--,15.7,26
258,2018,Piauí,Total,Municipal,17.3,20.7,33.1
259,2018,Piauí,Urbana,Municipal,19.3,24.7,33.1
260,2018,Piauí,Rural,Municipal,14,15.9,--
261,2018,Piauí,Total,Privada,15.8,20.5,30.7
262,2018,Piauí,Urbana,Privada,15.8,20.5,30.8
263,2018,Piauí,Rural,Privada,--,23.8,18.3
264,2018,Piauí,Total,Pública,17.3,21,28.6
265,2018,Piauí,Urbana,Pública,19.3,24.7,28.7
266,2018,Piauí,Rural,Pública,14,15.9,26.5
267,2018,Ceará,Total,Total,17,22.5,35
268,2018,Ceará,Urbana,Total,17.1,23.8,35.2
