,year,region,location,adm,elem_1,elem_2,elem_3,elem_4,elem_5,prim_1,prim_2,prim_3,prim_4,prim_5,sec_1,sec_2,sec_3,sec_4,sec_5
171,2017,Nordeste,Total,Privada,24.6,0.3,11.200000000000001,2.8000000000000003,61.1,35.7,0.9,12.6,3,47.800000000000004,53.4,1.9000000000000001,19.8,7.3,17.6
172,2017,Nordeste,Urbana,Privada,24.7,0.3,11.3,2.8000000000000003,60.9,35.800000000000004,0.9,12.6,3,47.7,53.800000000000004,1.9000000000000001,19.5,7.3,17.5
173,2017,Nordeste,Rural,Privada,21.6,0.2,7.4,1.3,69.5,27.400000000000002,0.9,12.700000000000001,2.7,56.300000000000004,30.6,1.2,33.2,8.700000000000001,26.3
174,2017,Nordeste,Total,Pública,43.9,0.3,11.200000000000001,2.7,41.9,39.6,0.6,26.900000000000002,4.9,28,50.1,1.2,33.4,7.6000000000000005,7.7
175,2017,Nordeste,Urbana,Pública,48.5,0.4,11.5,3.2,36.4,46.6,0.7000000000000001,27,6.6000000000000005,19.1,51.1,1.2,33.1,7.7,6.9
176,2017,Nordeste,Rural,Pública,34,0.3,10.6,1.4000000000000001,53.7,27.3,0.3,26.5,2,43.9,38.5,0.9,37.300000000000004,6.4,16.9
177,2017,Maranhão,Total,Total,25.7,0.2,11.3,1.4000000000000001,61.4,25.900000000000002,0.3,24.8,1.9000000000000001,47.1,52.5,1,36.5,3.6,6.4
178,2017,Maranhão,Urbana,Total,29.1,0.3,12.9,1.7,56,35.1,0.5,27.3,2.4,34.7,55.800000000000004,1,34.4,3.6,5.2
179,2017,Maranhão,Rural,Total,18.900000000000002,0.1,8.2,0.7000000000000001,72.10000000000001,15.6,0.2,22,1.3,60.9,36.800000000000004,0.7000000000000001,46.800000000000004,3.6,12.1
180,2017,Maranhão,Total,Federal,--,--,--,--,--,80.60000000000001,3.1,9.4,2.6,4.3,76.3,5.4,7.7,6.3,4.3
181,2017,Maranhão,Urbana,Federal,--,--,--,--,--,89.4,5.8,0,4.8,0,76.8,5.6000000000000005,5.9,6.2,5.5
182,2017,Maranhão,Rural,Federal,--,--,--,--,--,70.10000000000001,0,20.7,0,9.200000000000001,74.7,5,12.9,6.8,0.6
183,2017,Maranhão,Total,Estadual,27.3,0,0,0,72.7,30.900000000000002,0.7000000000000001,25.3,2.5,40.6,53.1,0.8,37.9,3.4,4.8
184,2017,Maranhão,Urbana,Estadual,--,--,--,--,--,53.300000000000004,1,34.300000000000004,3.9,7.5,56.7,0.9,35.6,3.4,3.4
185,2017,Maranhão,Rural,Estadual,27.3,0,0,0,72.7,7.2,0.4,15.700000000000001,1,75.7,36.2,0.6,48.800000000000004,3.5,10.9
186,2017,Maranhão,Total,Municipal,26.3,0.2,11.700000000000001,1.4000000000000001,60.4,24.900000000000002,0.3,26,1.8,47,15.5,0,48.800000000000004,1.6,34.1
187,2017,Maranhão,Urbana,Municipal,31.3,0.3,13.8,1.8,52.800000000000004,35.2,0.4,30.1,2.4,31.900000000000002,15,0,49.2,0.6,35.2
188,2017,Maranhão,Rural,Municipal,18.5,0.1,8.4,0.7000000000000001,72.3,15.700000000000001,0.2,22.3,1.3,60.5,15.9,0,48.4,2.6,33.1
189,2017,Maranhão,Total,Privada,23.3,0.3,10,1.4000000000000001,65,31.900000000000002,0.8,15.200000000000001,2.3000000000000003,49.800000000000004,43.4,1.6,28,5.8,21.2
190,2017,Maranhão,Urbana,Privada,23.5,0.3,10.700000000000001,1.5,64,32.1,0.8,15.3,2.3000000000000003,49.5,44.7,1.6,27.400000000000002,5.9,20.400000000000002
191,2017,Maranhão,Rural,Privada,22.5,0.3,6.1000000000000005,1.1,70,27.900000000000002,0.8,12.700000000000001,2.6,56,31.6,1,33.3,4.8,29.3
192,2017,Maranhão,Total,Pública,26.3,0.2,11.700000000000001,1.4000000000000001,60.4,25.1,0.3,26,1.8,46.800000000000004,53.4,0.9,37.300000000000004,3.4,5
193,2017,Maranhão,Urbana,Pública,31.3,0.3,13.8,1.8,52.800000000000004,35.800000000000004,0.4,30.2,2.5,31.1,56.9,1,35.1,3.4,3.6
194,2017,Maranhão,Rural,Pública,18.5,0.1,8.4,0.7000000000000001,72.3,15.4,0.2,22.1,1.3,61,37.1,0.7000000000000001,47.5,3.6,11.1
195,2017,Piauí,Total,Total,41.800000000000004,0.1,13.700000000000001,2.4,42,42.4,0.3,27.2,2.7,27.400000000000002,57.2,0.5,27.8,3.8000000000000003,10.700000000000001
196,2017,Piauí,Urbana,Total,44.300000000000004,0.1,14.4,2.5,38.7,50.4,0.4,25.5,2.8000000000000003,20.900000000000002,57.5,0.5,27.900000000000002,3.8000000000000003,10.3
197,2017,Piauí,Rural,Total,34.9,0.1,12,2.1,50.9,27.8,0.2,30.3,2.5,39.2,51.6,0.6,27.3,3.5,17
198,2017,Piauí,Total,Federal,--,--,--,--,--,--,--,--,--,--,83.3,5.7,3,4,4
199,2017,Piauí,Urbana,Federal,--,--,--,--,--,--,--,--,--,--,83.9,5.5,3,3.7,3.9
200,2017,Piauí,Rural,Federal,--,--,--,--,--,--,--,--,--,--,77,8.2,3.3000000000000003,7.1000000000000005,4.4
201,2017,Piauí,Total,Estadual,--,--,--,--,--,54.9,0.1,30.900000000000002,3.3000000000000003,10.8,54.9,0.1,30.7,3.4,10.9
202,2017,Piauí,Urbana,Estadual,--,--,--,--,--,55,0.1,30.900000000000002,3.3000000000000003,10.700000000000001,55.1,0.1,30.8,3.4,10.6
203,2017,Piauí,Rural,Estadual,--,--,--,--,--,48.5,0,27.7,5.8,18,50.1,0.2,28.6,3.4,17.7
204,2017,Piauí,Total,Municipal,44.1,0.1,11.700000000000001,1.9000000000000001,42.2,40.4,0.2,28.400000000000002,2.5,28.5,7.8,0,27.1,6.2,58.9
205,2017,Piauí,Urbana,Municipal,48.6,0.1,11.5,1.7,38.1,51,0.3,26.8,2.5,19.400000000000002,7.8,0,27.1,6.2,58.9
206,2017,Piauí,Rural,Municipal,34.9,0.1,12,2.1,50.9,27.7,0.2,30.3,2.5,39.300000000000004,--,--,--,--,--
207,2017,Piauí,Total,Privada,31,0.2,23.2,4.9,40.7,45.6,0.9,18,3.3000000000000003,32.2,66.9,1.7,15.200000000000001,6.2,10
208,2017,Piauí,Urbana,Privada,31,0.2,23.2,4.9,40.7,45.7,0.9,18,3.3000000000000003,32.1,67,1.7,15.200000000000001,6.2,9.9
209,2017,Piauí,Rural,Privada,--,--,--,--,--,38.9,0,44.4,0,16.7,48.7,0,33.3,0,18
210,2017,Piauí,Total,Pública,44.1,0.1,11.700000000000001,1.9000000000000001,42.2,41.9,0.2,28.7,2.6,26.6,55.800000000000004,0.3,29.6,3.5,10.8
211,2017,Piauí,Urbana,Pública,48.6,0.1,11.5,1.7,38.1,51.7,0.2,27.6,2.6,17.900000000000002,56.1,0.3,29.8,3.4,10.4
212,2017,Piauí,Rural,Pública,34.9,0.1,12,2.1,50.9,27.8,0.2,30.3,2.5,39.2,51.6,0.6,27.2,3.6,17
213,2017,Ceará,Total,Total,43.5,0.5,13.9,5.1000000000000005,37,33.5,0.6,34.2,11.1,20.6,59.6,1.5,23.8,4.5,10.6
214,2017,Ceará,Urbana,Total,46.1,0.5,12.4,6.2,34.800000000000004,34,0.7000000000000001,33.4,13.5,18.400000000000002,60.2,1.5,23.6,4.4,10.3
215,2017,Ceará,Rural,Total,34.7,0.3,19.1,1.6,44.300000000000004,31.6,0.3,37.1,2.1,28.900000000000002,47.5,0.8,28.3,6,17.400000000000002
216,2017,Ceará,Total,Federal,50,0,0,25,25,89.2,0,5.1000000000000005,1.3,4.4,58.2,5.9,12.8,21,2.1
217,2017,Ceará,Urbana,Federal,50,0,0,25,25,89.2,0,5.1000000000000005,1.3,4.4,57.300000000000004,6,12.200000000000001,22.3,2.2
218,2017,Ceará,Rural,Federal,--,--,--,--,--,--,--,--,--,--,64,5.4,16.7,12.9,1
219,2017,Ceará,Total,Estadual,14.200000000000001,0,12.700000000000001,11.200000000000001,61.9,50.9,1.3,22.7,5.9,19.2,60.5,1.4000000000000001,24.400000000000002,3.9,9.8
220,2017,Ceará,Urbana,Estadual,31.6,0,21.1,0,47.300000000000004,60.7,1.6,24.5,3.7,9.5,61.300000000000004,1.5,24.1,3.8000000000000003,9.3
221,2017,Ceará,Rural,Estadual,7.1000000000000005,0,9.3,15.700000000000001,67.9,9.700000000000001,0.4,15,14.9,60,47,0.7000000000000001,28.5,5.9,17.900000000000002
222,2017,Ceará,Total,Municipal,46.9,0.6,16,5.9,30.6,31.900000000000002,0.6,39,13,15.5,--,--,--,--,--
223,2017,Ceará,Urbana,Municipal,51.7,0.7000000000000001,14.6,7.7,25.3,31.8,0.7000000000000001,39.5,16.8,11.200000000000001,--,--,--,--,--
224,2017,Ceará,Rural,Municipal,35.2,0.3,19.400000000000002,1.3,43.800000000000004,32,0.3,37.5,1.9000000000000001,28.3,--,--,--,--,--
225,2017,Ceará,Total,Privada,32.3,0.2,7,2.4,58.1,39.2,0.5,14,3.3000000000000003,43,53.5,1.6,21,7,16.9
226,2017,Ceará,Urbana,Privada,32.4,0.2,7,2.3000000000000003,58.1,39.300000000000004,0.5,14,3.3000000000000003,42.9,53.5,1.6,20.900000000000002,7.1000000000000005,16.9
227,2017,Ceará,Rural,Privada,26,0,0,8,66,23.1,0,19.3,1.1,56.5,43.6,0,56.4,0,0
228,2017,Ceará,Total,Pública,46.7,0.6,16,5.9,30.8,32.2,0.6,38.7,12.8,15.700000000000001,60.5,1.5,24.2,4.1,9.700000000000001
229,2017,Ceará,Urbana,Pública,51.6,0.7000000000000001,14.6,7.7,25.400000000000002,32.4,0.7000000000000001,39.2,16.5,11.200000000000001,61.300000000000004,1.5,24,4,9.200000000000001
230,2017,Ceará,Rural,Pública,34.7,0.3,19.2,1.6,44.2,31.7,0.3,37.2,2.1,28.7,47.5,0.8,28.1,6.1000000000000005,17.5
231,2017,Rio Grande do Norte,Total,Total,55.2,0.2,6.7,1.6,36.300000000000004,57.6,0.9,18.1,2.5,20.900000000000002,65.2,2.3000000000000003,21.2,4.6000000000000005,6.7
232,2017,Rio Grande do Norte,Urbana,Total,55,0.2,7.4,1.7,35.7,61.5,1.1,15,2.7,19.7,65.2,2.3000000000000003,21,4.6000000000000005,6.9
233,2017,Rio Grande do Norte,Rural,Total,56.300000000000004,0.1,3.6,0.9,39.1,43,0.4,30,1.8,24.8,64,1.1,27.400000000000002,6,1.5
234,2017,Rio Grande do Norte,Total,Federal,83.3,5.6000000000000005,5.6000000000000005,0,5.5,73.2,14.6,7.3,0,4.9,78.8,5.8,4.7,10.700000000000001,0
235,2017,Rio Grande do Norte,Urbana,Federal,83.3,5.6000000000000005,5.6000000000000005,0,5.5,73.2,14.6,7.3,0,4.9,79.3,6.3,4.2,10.200000000000001,0
236,2017,Rio Grande do Norte,Rural,Federal,--,--,--,--,--,--,--,--,--,--,75.7,2.7,8.2,13.4,0
237,2017,Rio Grande do Norte,Total,Estadual,--,--,--,--,--,69.2,1.2,18.2,3,8.4,65.9,2.1,23.400000000000002,3.9,4.7
238,2017,Rio Grande do Norte,Urbana,Estadual,--,--,--,--,--,70.60000000000001,1.2,17,3.1,8.1,66,2.1,23.1,3.9,4.9
239,2017,Rio Grande do Norte,Rural,Estadual,--,--,--,--,--,50.7,0.9,36.2,2.6,9.6,60.4,0.3,34.4,2.9,2
240,2017,Rio Grande do Norte,Total,Municipal,66,0.2,4.7,1.3,27.8,59.1,0.7000000000000001,21.5,2.2,16.5,--,--,--,--,--
241,2017,Rio Grande do Norte,Urbana,Municipal,69.2,0.3,5,1.4000000000000001,24.1,67.7,0.9,17.2,2.5,11.700000000000001,--,--,--,--,--
242,2017,Rio Grande do Norte,Rural,Municipal,57,0.1,3.6,0.9,38.4,42.6,0.4,29.900000000000002,1.7,25.400000000000002,--,--,--,--,--
243,2017,Rio Grande do Norte,Total,Privada,34.1,0,10.6,2.2,53.1,45.9,1.2,10.200000000000001,2.7,40,57.9,2.4,16,6.1000000000000005,17.6
244,2017,Rio Grande do Norte,Urbana,Privada,34.2,0,10.700000000000001,2.2,52.9,46,1.2,10.3,2.7,39.800000000000004,57.9,2.4,16,6,17.7
245,2017,Rio Grande do Norte,Rural,Privada,26.7,0,4.4,2.2,66.7,41.4,0.4,7,2,49.2,33.3,8.3,33.3,16.7,8.4
246,2017,Rio Grande do Norte,Total,Pública,66,0.2,4.7,1.3,27.8,61.5,0.9,20.7,2.4,14.5,66.7,2.3000000000000003,22.2,4.3,4.5
247,2017,Rio Grande do Norte,Urbana,Pública,69.2,0.3,5,1.4000000000000001,24.1,68.60000000000001,1,17.1,2.7,10.6,66.8,2.3000000000000003,22,4.3,4.6000000000000005
248,2017,Rio Grande do Norte,Rural,Pública,57,0.1,3.6,0.9,38.4,43,0.4,30.3,1.8,24.5,64.6,1,27.3,5.8,1.3
249,2017,Paraíba,Total,Total,41.2,0.4,11.200000000000001,1.7,45.5,48.9,1.1,20.1,2.8000000000000003,27.1,60.1,4.1,21.3,5.5,9
250,2017,Paraíba,Urbana,Total,39.9,0.3,11.9,1.8,46.1,52.1,1.3,17.7,3.1,25.8,60.4,4.2,21,5.5,8.9
251,2017,Paraíba,Rural,Total,47.9,0.5,7.6000000000000005,1.4000000000000001,42.6,37.7,0.6,28.400000000000002,1.8,31.5,52,1.3,28,5.6000000000000005,13.1
252,2017,Paraíba,Total,Federal,60,0,20,20,0,79.4,0,9.5,0,11.1,74.3,8.9,6.2,8.9,1.7
253,2017,Paraíba,Urbana,Federal,60,0,20,20,0,79.4,0,9.5,0,11.1,74.4,8.700000000000001,6.1000000000000005,9,1.8
254,2017,Paraíba,Rural,Federal,--,--,--,--,--,--,--,--,--,--,72,13.3,8,6.7,0
255,2017,Paraíba,Total,Estadual,73.3,0,6.7,0,20,55.2,2.2,23.7,4.6000000000000005,14.3,60.300000000000004,3.8000000000000003,22.7,5.3,7.9
256,2017,Paraíba,Urbana,Estadual,100,0,0,0,0,56,2.3000000000000003,23.7,4.7,13.3,60.7,3.9,22.400000000000002,5.3,7.7
257,2017,Paraíba,Rural,Estadual,71.4,0,7.1000000000000005,0,21.5,48,1.9000000000000001,23.7,3.8000000000000003,22.6,51.300000000000004,0.9,28.6,5.6000000000000005,13.6
258,2017,Paraíba,Total,Municipal,49.300000000000004,0.3,12.5,1.8,36.1,51.9,0.8,22.3,2.6,22.400000000000002,53.800000000000004,5.8,17.5,5.4,17.5
259,2017,Paraíba,Urbana,Municipal,49.800000000000004,0.3,14,1.9000000000000001,34,59.6,1,18.900000000000002,3,17.5,53.800000000000004,5.8,17.5,5.4,17.5
260,2017,Paraíba,Rural,Municipal,47.9,0.5,7.7,1.4000000000000001,42.5,37,0.5,28.900000000000002,1.7,31.900000000000002,--,--,--,--,--
261,2017,Paraíba,Total,Privada,24.1,0.4,8.6,1.4000000000000001,65.5,36.2,1.1,11.4,2.2,49.1,57,4.7,16.7,6,15.6
262,2017,Paraíba,Urbana,Privada,24,0.4,8.6,1.4000000000000001,65.6,36.4,1.1,11.4,2.2,48.9,57,4.7,16.7,6,15.6
263,2017,Paraíba,Rural,Privada,33.3,0,0,0,66.7,14.700000000000001,0,10.6,1.5,73.2,--,--,--,--,--
264,2017,Paraíba,Total,Pública,49.4,0.3,12.5,1.8,36,52.6,1.1,22.6,3,20.7,60.7,3.9,22.1,5.4,7.9
265,2017,Paraíba,Urbana,Pública,49.800000000000004,0.3,14,2,33.9,58.6,1.4000000000000001,20.3,3.5,16.2,61.1,4.1,21.900000000000002,5.4,7.5
266,2017,Paraíba,Rural,Pública,48.1,0.5,7.7,1.4000000000000001,42.300000000000004,37.9,0.6,28.5,1.8,31.2,52,1.3,28,5.6000000000000005,13.1
267,2017,Pernambuco,Total,Total,31.3,0.3,11.8,2,54.6,39.300000000000004,0.6,21.400000000000002,2.5,36.2,48.1,1,39.300000000000004,6.1000000000000005,5.5
268,2017,Pernambuco,Urbana,Total,30.900000000000002,0.3,12.1,2.1,54.6,42.1,0.7000000000000001,20.400000000000002,2.7,34.1,48.7,0.9,39.300000000000004,6.3,4.8
269,2017,Pernambuco,Rural,Total,33.3,0.2,9.8,1.4000000000000001,55.300000000000004,30,0.3,24.8,1.7,43.2,38.7,1.6,38.9,3.5,17.3
270,2017,Pernambuco,Total,Federal,--,--,--,--,--,84.60000000000001,1,1.5,12.9,0,40.5,4.9,4.5,49.300000000000004,0.8
271,2017,Pernambuco,Urbana,Federal,--,--,--,--,--,84.60000000000001,1,1.5,12.9,0,36.800000000000004,3.4,3.8000000000000003,55.7,0.3
272,2017,Pernambuco,Rural,Federal,--,--,--,--,--,--,--,--,--,--,64,14.3,8.4,9.3,4
273,2017,Pernambuco,Total,Estadual,10.9,0,1.2,0,87.9,48,0.7000000000000001,32.3,4.1,14.9,47.4,0.7000000000000001,44.1,3.8000000000000003,4
274,2017,Pernambuco,Urbana,Estadual,60,0,5,0,35,54.2,0.8,35.5,4.9,4.6000000000000005,48.300000000000004,0.7000000000000001,44.300000000000004,3.9,2.8000000000000003
275,2017,Pernambuco,Rural,Estadual,4.1,0,0.7000000000000001,0,95.2,21.2,0.3,18.1,1,59.4,36.2,0.4,42,2.9,18.5
276,2017,Pernambuco,Total,Municipal,41.9,0.2,13.6,1.9000000000000001,42.4,42.6,0.5,23.900000000000002,2.3000000000000003,30.7,29.1,0,46.5,1.9000000000000001,22.5
277,2017,Pernambuco,Urbana,Municipal,44.2,0.2,14.700000000000001,2.1,38.800000000000004,48.800000000000004,0.6,23,2.6,25,27.400000000000002,0,54.800000000000004,0,17.8
278,2017,Pernambuco,Rural,Municipal,35.7,0.3,10.700000000000001,1.6,51.7,30.8,0.3,25.6,1.7,41.6,30,0,42.1,2.9,25
279,2017,Pernambuco,Total,Privada,20.8,0.5,10,2.1,66.6,30.2,0.8,13.4,2.3000000000000003,53.300000000000004,54,1.3,23,6.4,15.3
280,2017,Pernambuco,Urbana,Privada,20.900000000000002,0.5,10.200000000000001,2.1,66.3,30.3,0.9,13.4,2.3000000000000003,53.1,54,1.2,23.1,6.3,15.4
281,2017,Pernambuco,Rural,Privada,17.8,0,2.3000000000000003,0.5,79.4,24.3,0.2,12.5,2.1,60.9,53.5,5.9,17.8,9.9,12.9
282,2017,Pernambuco,Total,Pública,41.4,0.2,13.5,1.9000000000000001,43,43.4,0.5,25,2.5,28.6,47,0.9,42.2,6.1000000000000005,3.8000000000000003
283,2017,Pernambuco,Urbana,Pública,44.2,0.2,14.700000000000001,2.1,38.800000000000004,49.6,0.6,24.900000000000002,2.9,22,47.7,0.8,42.4,6.3,2.8000000000000003
284,2017,Pernambuco,Rural,Pública,34.4,0.2,10.3,1.5,53.6,30.1,0.3,25,1.7,42.9,38.5,1.6,39.2,3.4,17.3
285,2017,Alagoas,Total,Total,35.6,0.3,8.5,1.8,53.800000000000004,43.5,1.2,17.2,2.6,35.5,55.6,2.9,24.1,4.6000000000000005,12.8
286,2017,Alagoas,Urbana,Total,34.2,0.3,9.700000000000001,2.1,53.7,47,1.5,15.1,2.9,33.5,55.800000000000004,3,23.5,4.7,13
287,2017,Alagoas,Rural,Total,39.5,0.2,5.3,1,54,34.2,0.4,22.6,1.8,41,52,0.5,33.4,1.4000000000000001,12.700000000000001
288,2017,Alagoas,Total,Federal,--,--,--,--,--,--,--,--,--,--,78.4,10.200000000000001,3.9,5.6000000000000005,1.9000000000000001
289,2017,Alagoas,Urbana,Federal,--,--,--,--,--,--,--,--,--,--,78.4,10.200000000000001,3.9,5.6000000000000005,1.9000000000000001
290,2017,Alagoas,Total,Estadual,7.4,0,3.7,3.7,85.2,64.8,3.3000000000000003,15.6,5.2,11.1,56.7,2.7,27.7,4.6000000000000005,8.3
291,2017,Alagoas,Urbana,Estadual,0,0,0,0,100,68,3.6,15.4,5.4,7.6000000000000005,57.1,2.9,27.2,4.8,8
292,2017,Alagoas,Rural,Estadual,8,0,4,4,84,27.1,0,17.8,3.3000000000000003,51.800000000000004,52,0.5,33.4,1.4000000000000001,12.700000000000001
293,2017,Alagoas,Total,Municipal,44.6,0.3,6.7,1.1,47.300000000000004,44.7,1,20.1,2.4,31.8,--,--,--,--,--
294,2017,Alagoas,Urbana,Municipal,47.2,0.3,7.6000000000000005,1.2,43.7,51,1.3,18.400000000000002,2.7,26.6,--,--,--,--,--
295,2017,Alagoas,Rural,Municipal,40.4,0.2,5.2,1,53.2,34.5,0.4,22.900000000000002,1.8,40.4,--,--,--,--,--
296,2017,Alagoas,Total,Privada,17,0.3,12.5,3.2,67,30.900000000000002,1,8.700000000000001,2.3000000000000003,57.1,44.800000000000004,1.5,15.4,4.2,34.1
297,2017,Alagoas,Urbana,Privada,17.1,0.4,12.5,3.3000000000000003,66.7,31,1,8.700000000000001,2.3000000000000003,57,44.800000000000004,1.5,15.4,4.2,34.1
298,2017,Alagoas,Rural,Privada,13,0,8.700000000000001,0,78.3,27.900000000000002,0,9.4,0,62.7,--,--,--,--,--
299,2017,Alagoas,Total,Pública,44.4,0.3,6.7,1.1,47.5,47.1,1.3,19.6,2.7,29.3,58.1,3.2,26.1,4.6000000000000005,8
300,2017,Alagoas,Urbana,Pública,47.1,0.3,7.6000000000000005,1.2,43.800000000000004,53.9,1.7,17.900000000000002,3.1,23.400000000000002,58.6,3.4,25.6,4.9,7.5
301,2017,Alagoas,Rural,Pública,40.1,0.2,5.2,1,53.5,34.300000000000004,0.4,22.7,1.9000000000000001,40.7,52,0.5,33.4,1.4000000000000001,12.700000000000001
302,2017,Sergipe,Total,Total,46.2,0.7000000000000001,12.4,1.7,39,59.4,1,20,2,17.6,73.2,1.5,18.5,3.8000000000000003,3
303,2017,Sergipe,Urbana,Total,45.6,0.7000000000000001,12.700000000000001,1.9000000000000001,39.1,64.7,0.9,15.9,2.2,16.3,73.60000000000001,1.4000000000000001,18.1,3.8000000000000003,3.1
304,2017,Sergipe,Rural,Total,48.2,0.9,11.200000000000001,1.1,38.6,45.7,1,30.400000000000002,1.4000000000000001,21.5,67.3,3.7,24.6,3.8000000000000003,0.6
305,2017,Sergipe,Total,Federal,--,--,--,--,--,69.4,0,11.1,19.5,0,75.4,9,8,7.6000000000000005,0
306,2017,Sergipe,Urbana,Federal,--,--,--,--,--,69.4,0,11.1,19.5,0,76.9,5.6000000000000005,9.700000000000001,7.8,0
307,2017,Sergipe,Rural,Federal,--,--,--,--,--,--,--,--,--,--,73.3,13.700000000000001,5.6000000000000005,7.4,0
308,2017,Sergipe,Total,Estadual,--,--,--,--,--,78.4,0.9,14.8,2.7,3.2,74.7,1.3,19.2,3.5,1.3
309,2017,Sergipe,Urbana,Estadual,--,--,--,--,--,79.4,0.9,14.1,2.7,2.9,75.2,1.3,18.6,3.5,1.4000000000000001
310,2017,Sergipe,Rural,Estadual,--,--,--,--,--,63.2,0.7000000000000001,25.2,2.7,8.2,66.2,1.8,28.1,3.1,0.8
311,2017,Sergipe,Total,Municipal,56.9,1,9.3,1.1,31.7,55.4,1,25.3,1.7,16.6,--,--,--,--,--
312,2017,Sergipe,Urbana,Municipal,61.7,1.1,8.1,1,28.1,64.9,1,20.1,2,12,--,--,--,--,--
313,2017,Sergipe,Rural,Municipal,49.1,0.9,11.200000000000001,1.1,37.7,45,1,31,1.4000000000000001,21.6,--,--,--,--,--
314,2017,Sergipe,Total,Privada,30.3,0.2,16.9,2.6,50,52.1,1,12.6,1.9000000000000001,32.4,67.4,1.6,16.9,4.8,9.3
315,2017,Sergipe,Urbana,Privada,30.400000000000002,0.2,17.1,2.6,49.7,52.5,1,12.5,1.9000000000000001,32.1,67.4,1.6,16.9,4.8,9.3
316,2017,Sergipe,Rural,Privada,25.5,0,10.6,0,63.9,35.9,0,17.3,0.3,46.5,--,--,--,--,--
317,2017,Sergipe,Total,Pública,56.9,1,9.3,1.1,31.7,61.800000000000004,0.9,22.400000000000002,2,12.9,74.7,1.5,18.900000000000002,3.6,1.3
318,2017,Sergipe,Urbana,Pública,61.7,1.1,8.1,1,28.1,70.8,0.9,17.6,2.3000000000000003,8.4,75.3,1.3,18.5,3.6,1.3
319,2017,Sergipe,Rural,Pública,49.1,0.9,11.200000000000001,1.1,37.7,45.9,1,30.7,1.4000000000000001,21,67.3,3.7,24.6,3.8000000000000003,0.6
320,2017,Bahia,Total,Total,38.5,0.3,9.3,2.8000000000000003,49.1,38.7,0.6,20.900000000000002,4.8,35,34.6,0.4,38.5,15.3,11.200000000000001
321,2017,Bahia,Urbana,Total,39.5,0.2,9.6,3,47.7,44.1,0.7000000000000001,19.5,5.6000000000000005,30.1,35.300000000000004,0.4,38.9,15.4,10
322,2017,Bahia,Rural,Total,35,0.4,8.1,2,54.5,27.1,0.4,23.900000000000002,2.9,45.7,23.7,0.4,33.2,13.8,28.900000000000002
323,2017,Bahia,Total,Federal,--,--,--,--,--,73.10000000000001,2.3000000000000003,5.3,17,2.3000000000000003,70.2,7.3,6.6000000000000005,10,5.9
324,2017,Bahia,Urbana,Federal,--,--,--,--,--,73.10000000000001,2.3000000000000003,5.3,17,2.3000000000000003,69.3,7.4,6.9,9.9,6.5
325,2017,Bahia,Rural,Federal,--,--,--,--,--,--,--,--,--,--,74.9,6.9,4.7,10.700000000000001,2.8000000000000003
326,2017,Bahia,Total,Estadual,7.5,0,3.4,5.5,83.60000000000001,43.9,0.2,32.4,15.4,8.1,32.5,0.1,41.4,15.8,10.200000000000001
327,2017,Bahia,Urbana,Estadual,16.7,0,0,5.6000000000000005,77.7,46,0.1,33.6,15.9,4.4,33.2,0.1,41.800000000000004,15.9,9
328,2017,Bahia,Rural,Estadual,6.3,0,3.9,5.5,84.3,17.5,0.4,17.2,9.6,55.300000000000004,22.1,0.1,35.2,14.5,28.1
329,2017,Bahia,Total,Municipal,46.2,0.3,7.8,2.1,43.6,39.800000000000004,0.5,22.3,3.7,33.7,20,0.2,29.3,8.1,42.4
330,2017,Bahia,Urbana,Municipal,50.9,0.2,7.8,2.2,38.9,49,0.6,21,4.4,25,30.900000000000002,0,37,7,25.1
331,2017,Bahia,Rural,Municipal,35.7,0.4,8,1.9000000000000001,54,27.3,0.3,24.1,2.8000000000000003,45.5,13.9,0.2,25,8.700000000000001,52.2
332,2017,Bahia,Total,Privada,20.900000000000002,0.2,12.700000000000001,4.2,62,32.5,1.2,10.8,4.6000000000000005,50.9,48.5,1.8,19.1,12.1,18.5
333,2017,Bahia,Urbana,Privada,20.900000000000002,0.2,12.6,4.3,62,32.5,1.2,10.8,4.6000000000000005,50.9,49.6,1.9000000000000001,18.400000000000002,12,18.1
334,2017,Bahia,Rural,Privada,19.7,0.5,20.2,1.5,58.1,26,2.4,11.6,5.5,54.5,26.3,0.7000000000000001,33.7,12.5,26.8
335,2017,Bahia,Total,Pública,46.1,0.3,7.8,2.1,43.7,40.2,0.4,23.2,4.8,31.400000000000002,33,0.2,40.7,15.6,10.5
336,2017,Bahia,Urbana,Pública,50.9,0.2,7.8,2.2,38.9,48.6,0.5,22.8,6,22.1,33.7,0.2,41.2,15.8,9.1
337,2017,Bahia,Rural,Pública,35.300000000000004,0.4,7.9,2,54.4,27.1,0.3,24,2.9,45.7,23.5,0.4,33.1,13.9,29.1
338,2017,Sudeste,Total,Total,50.7,0.4,21.3,4.8,22.8,66.9,2.3000000000000003,14,4.3,12.5,66.5,4,19,6.2,4.3
339,2017,Sudeste,Urbana,Total,50.800000000000004,0.4,21.2,4.8,22.8,68.1,2.4,13.3,4.3,11.9,66.7,4,18.900000000000002,6.1000000000000005,4.3
340,2017,Sudeste,Rural,Total,45.1,0.3,23.2,4.6000000000000005,26.8,50.7,1.1,24.5,4.1,19.6,56.7,2.6,23,8.8,8.9
